floor,area_unit,total_floors,area,price,offer_type,address,commercial_type,longitude,build_year,latitude,distance,traffic,already_taken,competitors
1.0,SQUARE_METER,2.0,114.0,1000000.0,RENT,"Россия, Москва, улица Покровка, 8",RETAIL,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,0
2.0,SQUARE_METER,3.0,750.0,1324125.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,1,3
1.0,SQUARE_METER,2.0,183.0,915000.0,RENT,"Россия, Москва, улица Покровка, 8",FREE_PURPOSE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,0
,SQUARE_METER,,150.0,156512.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,1
,SQUARE_METER,,350.0,364583.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,1
,SQUARE_METER,,750.0,1562500.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,2
,SQUARE_METER,,230.0,1341666.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,2
,SQUARE_METER,,330.0,343750.0,RENT,"Россия, Москва, улица Покровка, 8",OFFICE,37.64269638061523,1890.0,55.7588005065918,1.7089702337303494,802,0,0
2.0,SQUARE_METER,2.0,34.0,55488.0,RENT,"Россия, Москва, улица Покровка, 9с1",OFFICE,37.642860412597656,1890.0,55.75913619995117,1.7361034604193957,804,0,2
2.0,SQUARE_METER,2.0,33.7,55000.0,RENT,"Россия, Москва, улица Покровка, 9с1",OFFICE,37.642860412597656,1890.0,55.75913619995117,1.7361034604193957,804,0,2
2.0,SQUARE_METER,2.0,34.0,65000.0,RENT,"Россия, Москва, улица Покровка, 9с1",OFFICE,37.642860412597656,1890.0,55.75913619995117,1.7361034604193957,804,0,2
2.0,SQUARE_METER,2.0,64.0,105000.0,RENT,"Россия, Москва, улица Покровка, 9с1",OFFICE,37.642860412597656,1890.0,55.75913619995117,1.7361034604193957,804,0,3
3.0,SQUARE_METER,25.0,177.0,265500.0,RENT,"Россия, Москва, улица Покрышкина, 3",OFFICE,37.47032928466797,2009.0,55.66329574584961,13.544598755553634,86,0,1
,SQUARE_METER,,118.0,172083.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,0
1.0,SQUARE_METER,24.0,151.8,250000.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,1,3
,SQUARE_METER,,388.0,438440.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,2
,SQUARE_METER,,156.0,227500.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,2
,SQUARE_METER,,185.0,154166.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,1,3
,SQUARE_METER,,130.0,184166.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,2
,SQUARE_METER,,133.0,199500.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,1,3
,SQUARE_METER,,179.0,268500.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,2
,SQUARE_METER,,122.0,193166.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,3
,SQUARE_METER,,124.0,175666.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,1
,SQUARE_METER,,115.0,182083.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,0,2
,SQUARE_METER,,229.0,343500.0,RENT,"Россия, Москва, улица Покрышкина, 8к2",OFFICE,37.47109603881836,2009.0,55.66654968261719,13.250302825190227,374,1,0
1.0,SQUARE_METER,,154.0,154000.0,RENT,"Россия, Москва, улица Полбина, 54",OFFICE,37.72591781616211,1994.0,55.67609024047852,10.75904496203505,425,0,1
1.0,SQUARE_METER,16.0,295.0,295000.0,RENT,"Россия, Москва, улица Полбина, 54",OFFICE,37.72591781616211,1994.0,55.67609024047852,10.75904496203505,425,1,3
1.0,SQUARE_METER,,141.0,141000.0,RENT,"Россия, Москва, улица Полбина, 54",OFFICE,37.72591781616211,1994.0,55.67609024047852,10.75904496203505,425,1,1
1.0,SQUARE_METER,9.0,67.0,120000.0,RENT,"Россия, Москва, улица Полбина, 54",RETAIL,37.72591781616211,1994.0,55.67609024047852,10.75904496203505,425,1,2
1.0,SQUARE_METER,4.0,6000.0,7500000.0,RENT,"Россия, Москва, улица Поликарпова, 27с3",FREE_PURPOSE,37.54374694824219,1940.0,55.780616760253906,5.72052564311485,535,1,2
1.0,SQUARE_METER,3.0,1200.0,499200.0,RENT,"Россия, Москва, улица Поляны, 50с2",OFFICE,37.52597427368164,,55.555076599121094,22.631868080577327,208,0,2
1.0,SQUARE_METER,,3000.0,1368000.0,RENT,"Россия, Москва, улица Поляны, 54с1",WAREHOUSE,37.5202751159668,,55.55199432373047,23.05752483767902,55,1,1
,SQUARE_METER,3.0,311.0,400000.0,RENT,"Россия, Москва, улица Поляны, 8",RETAIL,37.556129455566406,2009.0,55.56560516357422,21.06498617326075,385,1,2
,SQUARE_METER,,270.0,382320.0,RENT,"Россия, Москва, улица Правды, 23к10",OFFICE,37.58223724365234,,55.78940200805664,4.8069196498637385,246,1,1
,SQUARE_METER,,630.0,892080.0,RENT,"Россия, Москва, улица Правды, 23к10",OFFICE,37.58223724365234,,55.78940200805664,4.8069196498637385,246,0,1
,SQUARE_METER,,300.0,424800.0,RENT,"Россия, Москва, улица Правды, 23к10",OFFICE,37.58223724365234,,55.78940200805664,4.8069196498637385,246,0,3
2.0,SQUARE_METER,2.0,161.8,161800.0,RENT,"Россия, Москва, улица Правды, 24с17",FREE_PURPOSE,37.58331680297852,1935.0,55.78644180297852,4.486064013008916,328,0,3
2.0,SQUARE_METER,2.0,161.8,222475.0,RENT,"Россия, Москва, улица Правды, 24с17",OFFICE,37.58331680297852,1935.0,55.78644180297852,4.486064013008916,328,0,1
2.0,SQUARE_METER,3.0,167.0,208750.0,RENT,"Россия, Москва, улица Правды, 24с17",RETAIL,37.58331680297852,1935.0,55.78644180297852,4.486064013008916,328,0,0
2.0,SQUARE_METER,,53.61,69210.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,3
1.0,SQUARE_METER,,520.0,671667.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,0
1.0,SQUARE_METER,3.0,100.79,109189.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,1,0
2.0,SQUARE_METER,,149.4,186749.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,0
3.0,SQUARE_METER,,207.5,328472.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,1,1
2.0,SQUARE_METER,,126.0,162666.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,1,3
3.0,SQUARE_METER,,82.7,117103.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,2
1.0,SQUARE_METER,3.0,245.38,214708.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,1,2
3.0,SQUARE_METER,,70.5,76351.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,3
2.0,SQUARE_METER,,70.0,90370.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,1
2.0,SQUARE_METER,,57.3,73974.0,RENT,"Россия, Москва, улица Правды, 24с2",OFFICE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,1
3.0,SQUARE_METER,,75.09,96954.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,3
2.0,SQUARE_METER,,104.0,130000.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,3
2.0,SQUARE_METER,,161.8,222475.0,RENT,"Россия, Москва, улица Правды, 24с2",FREE_PURPOSE,37.58317565917969,,55.78729248046875,4.572842442431772,354,0,3
2.0,SQUARE_METER,5.0,167.33,209163.0,RENT,"Россия, Москва, улица Правды, 24с3",FREE_PURPOSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,0,3
2.0,SQUARE_METER,5.0,167.33,188246.0,RENT,"Россия, Москва, улица Правды, 24с3",FREE_PURPOSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,2
2.0,SQUARE_METER,4.0,78.4,101266.0,RENT,"Россия, Москва, улица Правды, 24с3",OFFICE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,2
1.0,SQUARE_METER,4.0,411.7,274467.0,RENT,"Россия, Москва, улица Правды, 24с3",WAREHOUSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,0,2
1.0,SQUARE_METER,1.0,1450.0,1510417.0,RENT,"Россия, Москва, улица Правды, 24с3",RETAIL,37.58334732055664,,55.7881965637207,4.655745638668635,489,0,1
2.0,SQUARE_METER,4.0,116.48,145600.0,RENT,"Россия, Москва, улица Правды, 24с3",FREE_PURPOSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,3
3.0,SQUARE_METER,5.0,242.55,252656.0,RENT,"Россия, Москва, улица Правды, 24с3",FREE_PURPOSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,0
2.0,SQUARE_METER,4.0,60.96,78740.0,RENT,"Россия, Москва, улица Правды, 24с3",OFFICE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,0
2.0,SQUARE_METER,4.0,64.04,77551.0,RENT,"Россия, Москва, улица Правды, 24с3",OFFICE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,0
3.0,SQUARE_METER,4.0,232.4,367967.0,RENT,"Россия, Москва, улица Правды, 24с3",FREE_PURPOSE,37.58334732055664,,55.7881965637207,4.655745638668635,489,1,0
3.0,SQUARE_METER,4.0,92.62,131211.0,RENT,"Россия, Москва, улица Правды, 24с3",OFFICE,37.58334732055664,,55.7881965637207,4.655745638668635,489,0,1
2.0,SQUARE_METER,3.0,47.04,64680.0,RENT,"Россия, Москва, улица Правды, 24с3",OFFICE,37.58334732055664,,55.7881965637207,4.655745638668635,489,0,0
2.0,SQUARE_METER,3.0,111.0,138750.0,RENT,"Россия, Москва, улица Правды, 24с7",FREE_PURPOSE,37.58441925048828,1935.0,55.78691101074219,4.4978909972831165,562,0,2
4.0,SQUARE_METER,6.0,1635.0,2069910.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
3.0,SQUARE_METER,7.0,835.0,1252500.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,0
3.0,SQUARE_METER,7.0,100.0,150000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
1.0,SQUARE_METER,7.0,51.6,100577.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,2
3.0,SQUARE_METER,7.0,500.0,750000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,2
3.0,SQUARE_METER,7.0,100.0,175000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
4.0,SQUARE_METER,7.0,314.3,471450.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,3
3.0,SQUARE_METER,7.0,150.0,225000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
,SQUARE_METER,,1041.0,1317888.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
3.0,SQUARE_METER,7.0,140.0,256667.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
2.0,SQUARE_METER,7.0,40.0,60000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,1
3.0,SQUARE_METER,7.0,60.0,90000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,2
2.0,SQUARE_METER,7.0,70.0,105000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
3.0,SQUARE_METER,7.0,1041.0,1561500.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,2
5.0,SQUARE_METER,7.0,50.0,100000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,3
2.0,SQUARE_METER,7.0,21.0,31500.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,2
,SQUARE_METER,,115.0,200412.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,3
5.0,SQUARE_METER,7.0,73.4,110100.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,3
3.0,SQUARE_METER,7.0,97.0,169750.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,2
3.0,SQUARE_METER,7.0,86.0,114667.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,3
3.0,SQUARE_METER,3.0,71.0,106500.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,1,2
3.0,SQUARE_METER,7.0,200.0,350000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,1
2.0,SQUARE_METER,7.0,46.0,69000.0,RENT,"Россия, Москва, улица Правды, 8к1",OFFICE,37.57920837402344,1999.0,55.784156799316406,4.407150618481212,230,0,0
2.0,SQUARE_METER,7.0,361.0,481300.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,0,2
,SQUARE_METER,,397.0,496250.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,0,3
1.0,SQUARE_METER,7.0,200.0,234000.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,1,3
1.0,SQUARE_METER,7.0,115.0,220991.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,1,2
3.0,SQUARE_METER,7.0,1041.0,1318600.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,0,1
,SQUARE_METER,,213.0,264528.0,RENT,"Россия, Москва, улица Правды, 8к13",OFFICE,37.58071899414063,1999.0,55.78675079345703,4.598533112200945,425,1,1
